trading_date,traded_holding,model_return,spy_return
1993-12-21,ERX,-0.006,-0.0011806768344757579
1993-12-22,ERX,0.0146,0.004341327281849772
1993-12-23,ERX,0.0076,0.00012838645393609127
1993-12-27,ERX,0.0282,0.006761101521451929
1993-12-28,ERX,-0.0022,0.0008500741471939577
1993-12-29,ERX,-0.0034000000000000002,-0.0007644622824017899
1993-12-30,ERX,-0.0006,-0.004122512599736727
1993-12-31,ERX,-0.0046,-0.0046731016834938854
1994-01-03,ERX,0.018600000000000002,-0.0021653119073704596
1994-01-04,ERX,0.015600000000000001,0.0031153579396385744
1994-01-05,ERX,0.0274,0.0014135516370556989
1994-01-06,ERX,-0.0034000000000000002,-0.0009196720928409396
1994-01-07,ERX,-0.0086,0.005951358983465216
1994-01-10,ERX,0.0086,0.011427953153730908
1994-01-11,ERX,-0.0102,-0.0023986032301874793
1994-01-12,ERX,-0.0076,8.438306901026316e-05
1994-01-13,ERX,0.0006,-0.003585237697217525
1994-01-14,ERX,-0.004,0.005164354213182065
1994-01-17,ERX,0.0088,-0.0033901494108893315
1994-01-18,ERX,0.0026,0.0020072094475664937
1994-01-19,ERX,0.011399999999999999,0.0001054038860701656
1994-01-20,ERX,0.0098,0.0014337406933608854
1994-01-21,ERX,-0.002,-0.0005474120165289698
1994-01-24,ERX,0.001,-0.005792888424605236
1994-01-25,ERX,0.0004,-0.002224691802981238
1994-01-26,ERX,-0.0028000000000000004,0.004841583951171069
1994-01-27,ERX,-0.0002,0.008136042871133897
1994-01-28,ERX,0.0106,0.0034588082093791606
1994-01-31,ERX,0.0194,0.0060789076046079416
1994-02-01,ERX,0.0038,-0.004131953852498205
1994-02-02,ERX,0.0282,0.004962272021688641
1994-02-03,ERX,-0.0026,-0.0026763662757715023
1994-02-04,ERX,-0.0344,-0.02267478124074518
1994-02-07,ERX,0.0048,0.004150640082511314
1994-02-08,ERX,0.0004,-0.0015050490884315204
1994-02-09,ERX,0.0028000000000000004,0.003651419733098571
1994-02-10,ERX,-0.009000000000000001,-0.008122335230926647
1994-02-11,ERX,0.0134,0.0026656431013665216
1994-02-14,ERX,-0.0098,0.00010638119725636663
1994-02-15,ERX,-0.0014000000000000002,0.004869910413715317
1994-02-16,ERX,-0.0064,0.0005714457325152189
1994-02-17,ERX,-0.0014000000000000002,-0.00518203042101395
1994-02-18,ERX,-0.011399999999999999,-0.005634209119184885
1994-02-22,ERX,0.005600000000000001,0.008060871504611988
1994-02-23,ERX,-0.0014000000000000002,-0.0016332011785249456
1994-02-24,ERX,-0.030600000000000002,-0.01366078022144046
1994-02-25,ERX,-0.0052,0.0038986721245009015
1994-02-28,ERX,-0.0048,0.0022958081562933774
1994-03-01,ERX,-0.0038,-0.005779877814713008
1994-03-02,ERX,0.0202,0.0007966478237071417
1994-03-03,ERX,0.0092,-0.0038725238321533073
1994-03-04,ERX,-0.0132,0.003736378117668915
1994-03-07,ERX,-0.006999999999999999,0.004669306436573262
1994-03-08,ERX,-0.011399999999999999,-0.002205989957846932
1994-03-09,ERX,-0.0038,0.002532825327152821
1994-03-10,ERX,-0.0124,-0.006765733907051041
1994-03-11,ERX,0.0208,0.0054753364482447164
1994-03-14,ERX,0.0022,0.002036729701695217
1994-03-15,ERX,-0.0048,-0.0008130359462179548
1994-03-16,ERX,0.0278,0.0051604968024536735
1994-03-17,ERX,0.032,0.0031527851953798702
1994-03-18,ERX,0.0042,0.0003397826803637205
1994-03-21,ERX,-0.013600000000000001,-0.005349613694078159
1994-03-22,ERX,0.009000000000000001,0.0005548709679121799
1994-03-23,ERX,-0.009399999999999999,-0.0005545632568610959
1994-03-24,ERX,-0.012,-0.008942678031740647
1994-03-25,ERX,-0.001,-0.008118917802726555
1994-03-28,XLU,0.0084,-0.0012592526578977248
1994-03-29,XLU,-0.0143,-0.01634780220363452
1994-03-30,XLU,-0.015,-0.015315644945846474
1994-03-31,XLU,-0.0068000000000000005,0.0004937744960848978
1994-04-04,XLU,-0.0149,-0.015366614520403332
1994-04-05,XLU,0.0183,0.021347842045325693
1994-04-06,XLU,-0.0029,-0.0005354140118628559
1994-04-07,XLU,0.003,0.00631629766085684
1994-04-08,XLU,-0.0092,-0.008383602595726791
1994-04-11,XLU,0.0012,0.006195457338084909
1994-04-12,XLU,-0.0022,-0.0051125610019169265
1994-04-13,XLU,-0.0001,-0.002926910957294915
1994-04-14,XLU,0.0034999999999999996,0.00026889058970458457
1994-04-15,XLU,0.0024,-0.0004480760895275715
1994-04-18,XLU,-0.0008,-0.008337445160626733
1994-04-19,XLU,0.0038,0.0001808459327150569
1994-04-20,XLU,0.0191,-0.0013106545818328819
1994-04-21,XLU,0.0088,0.015318172825917742
1994-04-22,XLU,-0.0116,-0.0024513762765672187
1994-04-25,XLU,0.0063,0.011348628369082459
1994-04-26,XLU,-0.0040999999999999995,-0.001855484424345799
1994-04-28,XLU,-0.0092,-0.006130057413866408
1994-04-29,XLU,0.0104,0.004030277296804385
1994-05-02,XLU,-0.0034999999999999996,0.004679393525151454
1994-05-03,XLU,-0.0059,2.209563786981228e-05
1994-05-04,XLU,-0.0034999999999999996,-0.0028916353489252256
1994-05-05,XLU,-0.008100000000000001,-0.0007526705414235835
1994-05-06,XLU,-0.0171,-0.007886919048436636
1994-05-09,XLU,-0.0288,-0.012281720133191842
1994-05-10,XLU,-0.005699999999999999,0.008342381941365495
1994-05-11,XLU,-0.0219,-0.010134345490643182
1994-05-12,XLU,0.0018,0.005119050976501782
1994-05-13,XLU,0.0074,0.0008789062500000888
1994-05-16,XLU,-0.0048,0.000787984811984499
1994-05-17,XLU,0.0101,0.010978885891759438
1994-05-18,XLU,0.0165,0.009613475245698666
1994-05-19,XLU,0.0014000000000000002,0.006149592298503759
1994-05-20,XLU,-0.0019,-0.0034174498796191166
1994-05-23,XLU,-0.0034999999999999996,-0.0037808871228662833
1994-05-24,XLU,0.004699999999999999,0.003552483027795983
1994-05-25,XLU,0.0079,0.0033640394615550573
1994-05-26,XLU,0.0064,0.0015777736478965743
1994-05-27,XLU,-0.0006,0.0005907080363936057
1994-05-31,XLU,-0.0049,-0.0018148527248048607
1994-06-01,XLU,0.0045000000000000005,0.0024753666655257245
1994-06-02,XLU,-0.0016,4.367942105765188e-05
1994-06-03,XLU,0.0040999999999999995,0.005419012388076405
1994-06-06,XLU,0.0062,-0.0027166235340778666
1994-06-07,XLU,-0.003,-0.0014601059549445017
1994-06-08,XLU,-0.0003,-0.002509752990833891
1994-06-09,XLU,-0.0022,0.0017502905466282304
1994-06-10,XLU,0.0022,0.0017691611018375575
1994-06-13,XLU,0.0002,0.0009374771909935742
1994-06-14,XLU,0.003,0.007122607210191534
1994-06-15,ERX,-0.014199999999999999,-0.003806496494606959
1994-06-16,XLU,-0.0054,0.0028657809561190017
1994-06-17,XLU,-0.0074,-0.007533566825985494
1994-06-20,XLU,-0.0085,-0.0064783534553860544
1994-06-21,XLU,-0.013500000000000002,-0.009089344314962222
1994-06-22,XLU,0.0052,0.0038773430544583043
1994-06-23,XLU,-0.0084,-0.007636433121551045
1994-06-24,XLU,-0.0123,-0.01519030539704258
1994-06-27,XLU,0.0087,0.010185207520226003
1994-06-28,XLU,-0.0017000000000000001,-0.0027721048962526806
1994-06-29,XLU,0.005600000000000001,0.003497203427667017
1994-06-30,XLU,-0.0034000000000000002,-0.007506234685988655
1994-07-01,XLU,0.006999999999999999,0.0043442574134802125
1994-07-05,XLU,0.0003,0.0003809567581933848
1994-07-06,XLU,0.0024,-0.0005376486703860817
1994-07-07,XLU,0.009000000000000001,0.005043372952668879
1994-07-08,XLU,0.0005,0.002609355674685121
1994-07-11,XLU,-0.0033,-0.0033144039035348793
1994-07-12,XLU,-0.0012,-0.0002454701427525574
1994-07-13,XLU,0.0016,0.0017412629937296753
1994-07-14,XLU,0.013600000000000001,0.010429417603459168
1994-07-15,XLU,0.0051,0.0016541320084302313
1994-07-18,XLU,-0.0014000000000000002,0.0023339738199015247
1994-07-19,XLU,0.0009,-0.0029876013037513083
1994-07-20,XLU,-0.0038,-0.004979463537188145
1994-07-21,XLU,-0.0009,0.0022364464889208513
1994-07-22,XLU,0.0029,0.0011047038646565532
1994-07-25,XLU,-0.001,0.002515977765427113
1994-07-26,XLU,-0.0011,-0.0019593057753164445
1994-07-27,XLU,0.0011,-0.0017424961462602084
1994-07-28,XLU,0.0058,0.0036899990788823445
1994-07-29,XLU,0.0134,0.008849990352403303
1994-08-01,XLU,0.015700000000000002,0.006000960025742685
1994-08-02,ERX,-0.0158,-0.0009761441129229054
1994-08-03,XLU,0.0009,0.0019324619010672173
1994-08-04,ERX,-0.0108,-0.006609639678974655
1994-08-05,XLU,-0.0098,-0.002857760855227154
1994-08-08,XLU,0.0016,0.0017502424401243388
1994-08-09,XLU,-0.0052,6.551525112397094e-05
1994-08-10,XLU,0.0018,0.005197358262241547
1994-08-11,XLU,-0.0086,-0.003084907555537364
1994-08-12,XLU,0.0021,0.00666840465052565
1994-08-15,ERX,-0.011200000000000002,-0.0015369776406585212
1994-08-16,ERX,-0.0044,0.008195474468830621
1994-08-17,ERX,-0.004,0.00034408649007366954
1994-08-18,ERX,-0.0076,-0.004299503283245687
1994-08-19,ERX,0.002,0.0011010627485850133
1994-08-22,ERX,-0.0044,-0.0029330257355172362
1994-08-23,ERX,-0.0016,0.004736983921767468
1994-08-24,ERX,0.0196,0.009730660090516707
1994-08-25,ERX,-0.0126,-0.002025482825200431
1994-08-26,ERX,0.013999999999999999,0.01222013626899665
1994-08-29,ERX,0.0042,0.0016673882762254788
1994-08-30,ERX,0.006999999999999999,0.00311850438852157
1994-08-31,ERX,0.001,-0.0012183441109928639
1994-09-01,ERX,-0.0044,-0.004879128592164661
1994-09-02,TQQQ,-0.0015319963504526468,-0.004607272505640969
1994-09-06,TQQQ,0.017475272154248378,0.0018471626472456038
1994-09-07,TQQQ,0.025603789763972484,-0.001843756928316953
1994-09-08,TQQQ,0.02795626989637734,0.004564904687236693
1994-09-09,TQQQ,-0.04424207357786181,-0.010483201207028947
1994-09-12,TQQQ,-0.024085575976782514,-0.004207786004361447
1994-09-13,TQQQ,0.038450651121379575,0.0027884823027697347
1994-09-14,TQQQ,0.00831888449478635,0.002759252209360241
1994-09-15,TQQQ,0.07021290649794465,0.012819987035236569
1994-09-16,TQQQ,-0.01938102316419843,-0.007624092027971097
1994-09-19,TQQQ,-0.004376069939253879,-0.0007215695072667616
1994-09-20,TQQQ,-0.05221847103822319,-0.015907445375091367
1994-09-21,TQQQ,-0.023737038680693212,-0.004100470382747412
1994-09-22,TQQQ,-0.0012191994024687292,-0.0004117419601363803
1994-09-23,TQQQ,-0.02553659527261709,-0.003468631439384806
1994-09-26,XLP+IEF_5050,0.004550198412698325,0.002501781414691262
1994-09-27,XLP+IEF_5050,-0.0030512831198047374,0.0026691125584845654
1994-09-28,TQQQ,0.02034275349567083,0.006038326195502375
1994-09-29,TQQQ,-0.005740235204206745,-0.005593335607949057
1994-09-30,TQQQ,0.020167717968965437,0.0010167904781774872
1994-10-03,TQQQ,-0.00860737487851293,-0.0020963481200239054
1994-10-04,ERX,-0.0286,-0.015484892033837294
1994-10-05,XLU,-0.0039000000000000003,-0.0023537854612696307
1994-10-06,XLU,-0.0002,-0.002557778466682814
1994-10-07,XLU,0.0038,0.006057168716688377
1994-10-10,XLU,0.0074,0.008657443174171497
1994-10-11,XLU,0.012199999999999999,0.01470460063251644
1994-10-12,ERX,-0.0084,-0.0006870205851311484
1994-10-13,ERX,0.0116,0.0049842252307013
1994-10-14,ERX,0.0088,0.0028003966195613295
1994-10-17,ERX,0.0048,-0.00029847505140856434
1994-10-18,ERX,0.0006,-0.002772065456874473
1994-10-19,ERX,-0.0018,0.005602350204574114
1994-10-20,ERX,-0.0032,-0.0072935117051213805
1994-10-21,ERX,-0.0014000000000000002,-0.004198332289715223
1994-10-24,ERX,-0.008,-0.008733308843473786
1994-10-25,ERX,0.027000000000000003,0.0015190248625920333
1994-10-26,ERX,0.0232,0.002361702036213442
1994-10-27,ERX,0.0336,0.006981996066793172
1994-10-28,ERX,0.0254,0.01700114372950412
1994-10-31,ERX,0.002,-0.0029971989427031165
1994-11-01,ERX,-0.031400000000000004,-0.008320086006138427
1994-11-02,ERX,-0.004,-0.004077544954009582
1994-11-03,ERX,0.0116,0.0030009943349076362
1994-11-04,ERX,-0.024399999999999998,-0.012032238761191527
1994-11-07,ERX,-0.0044,0.0017089394890716925
1994-11-08,ERX,0.0016,0.005571482781131953
1994-11-09,ERX,-0.015600000000000001,-0.0005368839327324348
1994-11-10,ERX,-0.0176,-0.0022131473846258576
1994-11-11,ERX,-0.0058,-0.00434995592934917
1994-11-14,ERX,-0.0004,0.007980971975114715
1994-11-15,ERX,0.0086,-0.002167216863587451
1994-11-16,ERX,0.0076,0.00126872747874196
1994-11-17,ERX,-0.0032,-0.004402705670860985
1994-11-18,ERX,-0.016399999999999998,-0.004530073279842117
1994-11-21,ERX,0.0078000000000000005,-0.006869381366825245
1994-11-22,XLU,0.0038,-0.017914011943606978
1994-11-23,XLU,0.0208,-0.00035549259794964705
1994-11-25,XLU,0.0087,0.005245295729465083
1994-11-28,XLU,0.0012,0.004134504591873478
1994-11-29,XLU,0.001,0.002223907339881981
1994-11-30,XLU,0.0001,-0.0032515564353253756
1994-12-01,XLU,-0.0096,-0.010513762674962068
1994-12-02,XLU,0.01,0.009756692137182998
1994-12-05,XLU,0.0045000000000000005,4.416397923923121e-05
1994-12-06,XLU,0.0008,-0.0004632973821208086
1994-12-07,XLU,-0.0007000000000000001,-0.00414904642583791
1994-12-08,XLU,-0.0014000000000000002,-0.012809428979828952
1994-12-09,XLU,0.0012,0.0033897838290888327
1994-12-12,XLU,0.0049,0.005615737009152966
1994-12-13,XLU,0.005,0.0015128766634802115
1994-12-14,XLU,0.0029,0.01070755834626791
1994-12-15,XLU,-0.0067,0.0008132296990894794
1994-12-16,XLU,0.0013,0.007598698736999809
1994-12-19,ERX,-0.0058,-0.0019398085321244984
1994-12-20,XLU,0.0019,-0.0017689012079138422
1994-12-21,XLU,0.0,0.005491094321881107
1994-12-22,ERX,-0.0046,0.00015231898011358602
1994-12-23,ERX,-0.001,0.00032630068498562537
1994-12-27,ERX,-0.0002,0.005741284225757148
1994-12-28,ERX,-0.005,-0.003481341200274435
1994-12-29,ERX,-0.0004,0.0006727164128501606
1994-12-30,ERX,-0.0034000000000000002,-0.004120008584123203
1995-01-03,ERX,0.0002,-0.00034838693129723985
1995-01-04,ERX,0.008199999999999999,0.0034850169993372315
1995-01-05,ERX,0.0002,-0.0008030976624121555
1995-01-06,ERX,-0.0064,0.000738576575130212
1995-01-09,ERX,-0.013000000000000001,0.00032559238271478996
1995-01-10,ERX,-0.004,0.001844511269412319
1995-01-11,ERX,-0.0194,-4.329625279209104e-05
1995-01-12,ERX,-0.0018,-4.3298127438640144e-05
1995-01-13,ERX,0.0124,0.009379573769321414
1995-01-16,ERX,-0.0014000000000000002,0.007318075526699497
1995-01-17,ERX,0.015,0.0014273784634766251
1995-01-18,ERX,0.0254,-0.0007233195334970244
1995-01-19,ERX,-0.0012,-0.005875921948129914
1995-01-20,ERX,0.0102,-0.004647207133538611
1995-01-23,ERX,0.0158,0.002237636188419101
1995-01-24,ERX,-0.011200000000000002,8.582290737857434e-05
1995-01-25,ERX,0.011399999999999999,0.0033916136597382796
1995-01-26,ERX,0.0044,0.001882604993616921
1995-01-27,ERX,-0.011399999999999999,0.004420070233697393
1995-01-30,ERX,-0.02,-0.003996693858855815
1995-01-31,ERX,-0.0054,0.004076761696222508
1995-02-01,ERX,-0.0074,-4.2556716718156196e-05
1995-02-02,TQQQ,0.03014294965671649,0.005080813519235283
1995-02-03,TQQQ,0.03641022127712468,0.012394477983148189
1995-02-06,TQQQ,0.03453148838419562,0.0052021744149266524
1995-02-07,TQQQ,-0.002565642918011979,-0.0006859065548412424
1995-02-08,TQQQ,0.036307841138800256,0.0007903431391653726
1995-02-09,TQQQ,0.005426789036184765,-0.0020781811652909044
1995-02-10,TQQQ,0.030532535790865456,0.0026447635461273045
1995-02-13,TQQQ,-0.013928546911399553,0.0003946380691612905
1995-02-14,TQQQ,0.007276688468665249,0.0018685641189437607
1995-02-15,TQQQ,0.01870588881834423,0.004123968090963492
1995-02-16,TQQQ,-0.011306653931545174,0.0014033777681707882
1995-02-17,TQQQ,-0.03620653019247211,-0.006697992646271245
1995-02-21,TQQQ,-0.005920192153341386,0.00155611344710338
1995-02-22,TQQQ,0.031001252684708547,0.004868259234282801
1995-02-23,TQQQ,0.012721097088504774,0.0037932593442346896
1995-02-24,TQQQ,-0.018165687021465815,0.002464483539931228
1995-02-27,TQQQ,-0.02569917356360918,-0.008809464919820598
1995-02-28,TQQQ,0.05473808122424928,0.00739963437694402
1995-03-01,TQQQ,-0.018728408372470695,-0.0035700787863046646
1995-03-02,TQQQ,0.013122416958174288,-0.0010707073411035939
1995-03-03,TQQQ,0.03474796204248909,0.0005977955228555487
1995-03-06,TQQQ,0.0038471940642088587,0.0004325974398857735
1995-03-07,TQQQ,-0.03512941564043359,-0.007227744847586148
1995-03-08,TQQQ,0.033949005163101065,0.0021156963859216837
1995-03-09,TQQQ,6.850585449247326e-05,4.13731280080043e-05
1995-03-10,TQQQ,0.03253869986119673,0.013266834203006894
1995-03-13,TQQQ,-0.0063835731208780055,0.0009804123242218576
1995-03-14,TQQQ,0.03708984346605204,0.005795381953296763
1995-03-15,TQQQ,-0.018150324395017847,-0.0020491585051594097
1995-03-16,TQQQ,0.007507171358981157,0.007176544572365495
1995-03-17,TQQQ,-0.00499228825152831,0.00022200874174815866
1995-03-20,TQQQ,0.01804286319416737,0.0012512626100105173
1995-03-21,TQQQ,0.0034931117639966924,-0.0021566640315776597
1995-03-22,TQQQ,0.0,0.001211962135938105
1995-03-23,TQQQ,0.011339000444731129,0.0005648894863754528
1995-03-24,TQQQ,0.044182424426464584,0.01012196570241497
1995-03-27,TQQQ,0.01113235273423907,0.004451386272420255
1995-03-28,TQQQ,0.02244496060727541,0.001391060557377477
1995-03-29,TQQQ,-0.05647726538543718,-0.001547923772067139
1995-03-30,ERX,0.0036,-0.0017888255390738905
1995-03-31,ERX,0.027999999999999997,-0.0030066699095112615
1995-04-03,ERX,-0.0208,0.0022767962850602785
1995-04-04,ERX,0.0166,0.006754974772601896
1995-04-05,ERX,0.0066,0.0006531887740928166
1995-04-06,ERX,-0.0222,0.001008721325748585
1995-04-07,ERX,-0.0128,0.0006718836241119686
1995-04-10,ERX,0.0028000000000000004,0.0011650336129040983
1995-04-11,ERX,-0.0026,-0.0029190961870995125
1995-04-12,ERX,0.0016,0.0032441490166708054
1995-04-13,ERX,0.0004,0.0040617495199906095
1995-04-17,ERX,-0.0004,-0.006087634343292625
1995-04-18,ERX,0.0138,-0.0015016097806748174
1995-04-19,ERX,0.0046,-0.0008904004863778958
1995-04-20,ERX,0.039,0.0007327796628138206
1995-04-21,ERX,0.0024,0.0063329605480781925
1995-04-24,ERX,0.0076,0.008653119035901602
1995-04-25,ERX,0.013000000000000001,-0.001540367408091492
1995-04-26,ERX,-0.0054,0.00109353170336135
1995-04-27,ERX,0.0024,0.0017360720459183021
1995-04-28,ERX,-0.0018,0.0022588534850771502
1995-05-01,ERX,0.0504,-0.0008743023990606114
1995-05-02,ERX,-0.0076,0.0011666775066001556
1995-05-03,ERX,0.004,0.010915579530520247
1995-05-04,ERX,0.0036,0.00011527351837758992
1995-05-05,ERX,0.0002,-0.0008068216234761172
1995-05-08,ERX,0.0046,0.00738296333830335
1995-05-09,ERX,-0.0066,-0.0007634636179998378
1995-05-10,ERX,0.0064,0.0015279773028862298
1995-05-11,ERX,-0.016200000000000003,1.90894917702078e-05
1995-05-12,ERX,-0.0004,0.0022503054842364367
1995-05-15,ERX,0.0178,0.004167067818996895
1995-05-16,ERX,0.0184,0.0008527157603337443
1995-05-17,ERX,0.0,-0.0021204398265977087
1995-05-18,ERX,-0.0204,-0.014210617432776185
1995-05-19,ERX,-0.0132,-0.0007506344270550303
1995-05-22,ERX,0.005600000000000001,0.008590346408219984
1995-05-23,ERX,0.022799999999999997,0.009433786328824967
1995-05-24,ERX,0.0054,3.775798838367983e-05
1995-05-25,ERX,-0.006,-3.775656277182904e-05
1995-05-26,ERX,-0.027000000000000003,-0.009345621730311171
1995-05-30,ERX,0.0134,-0.00013369105500771195
1995-05-31,ERX,0.0264,0.018755504418981106
1995-06-01,ERX,0.0008,0.00016866482226229884
1995-06-02,ERX,-0.019,-0.0018369238161702883
1995-06-05,ERX,0.0046,0.005802643637952354
1995-06-06,ERX,0.0014000000000000002,-9.333046162685044e-05
1995-06-07,ERX,-0.0028000000000000004,-0.004518687266018118
1995-06-08,ERX,-0.0048,-0.0014631127299736812
1995-06-09,ERX,-0.009000000000000001,-0.0082839736015341
1995-06-12,ERX,0.0016,0.005568819236675626
1995-06-13,ERX,0.0068000000000000005,0.00973851503655232
1995-06-14,ERX,0.0042,0.000783477137804578
1995-06-15,ERX,0.012199999999999999,0.0012116697104416208
1995-06-16,ERX,0.0066,0.005045468419147214
1995-06-19,ERX,-0.0066,0.009984538544814292
1995-06-20,ERX,-0.033,-0.00044017139369545433
1995-06-21,ERX,-0.032,-0.0018349297879527438
1995-06-22,ERX,-0.0004,0.013033617247015572
1995-06-23,ERX,0.012,-0.0024678994201953186
1995-06-26,ERX,-0.011200000000000002,-0.010150837472126972
1995-06-27,TQQQ,-0.04836975639635355,-0.0031242758013269034
1995-06-28,TQQQ,0.01597073402334015,0.004240156009115648
1995-06-29,TQQQ,0.031433132777482164,-0.001578736956652338
1995-06-30,TQQQ,0.0101826182818614,0.0016180427137240105
1995-07-03,TQQQ,0.005241016421397404,0.004295597715408439
1995-07-05,TQQQ,0.024602728457465917,0.0003107037266485424
1995-07-06,TQQQ,0.057858886911256846,0.012297592275438252
1995-07-07,TQQQ,0.07415098793269914,0.004296115317544924
1995-07-10,TQQQ,0.03171470871349036,0.001473852528740327
1995-07-11,TQQQ,-0.05010818640049097,-0.004325226823833184
1995-07-12,TQQQ,0.0836734035709863,0.0110133476853993
1995-07-13,TQQQ,0.018319390176994688,0.00019609076412496762
1995-07-14,TQQQ,0.03394758123928421,-0.0019785835143716346
1995-07-17,TQQQ,0.03590742316254536,0.005054485667983277
1995-07-18,TQQQ,-0.09272730563378118,-0.007570281760474695
1995-07-19,TQQQ,-0.16253513984558576,-0.013394050083449849
1995-07-20,TQQQ,0.017601378132608758,0.004646262385823663
1995-07-21,TQQQ,-0.013900683483265786,0.00014455521375156266
1995-07-24,TQQQ,0.08138295240867044,0.005436959994531643
1995-07-25,TQQQ,0.05369334065500597,0.008030416369785964
1995-07-26,TQQQ,0.0216340105342685,0.0009089463336591219
1995-07-27,TQQQ,0.03853740794441052,0.006427922305018541
1995-07-28,TQQQ,-0.0517073546814828,-0.004051481097695597
1995-07-31,TQQQ,-0.027691601208202243,-0.0015454765752525024
1995-08-01,TQQQ,-0.05099484685956701,-0.004305559763491229
1995-08-02,TQQQ,-0.04104016798774346,-0.00150101285376536
1995-08-03,TQQQ,0.008158677242581902,-8.94556085553333e-05
1995-08-04,TQQQ,0.04079134034885601,0.0003400491121363647
1995-08-07,TQQQ,0.01642945108972782,0.0019501679083757661
1995-08-08,TQQQ,0.010964237395723497,0.0006427965157769222
1995-08-09,TQQQ,0.05186385894817036,-0.0012134275379761528
1995-08-10,TQQQ,-0.029922276660471647,-0.00403782258116403
1995-08-11,TQQQ,0.031013679588086873,-0.004197733974754425
1995-08-14,TQQQ,0.04737317901291482,0.008340698248978873
1995-08-15,TQQQ,-0.0034887522369017043,-0.0020902256950880993
1995-08-16,TQQQ,0.06359047243333338,0.002506334677031097
1995-08-17,TQQQ,-0.0007543050185998545,-0.001660790264544909
1995-08-18,TQQQ,-0.003823755928172856,0.00030417135088001146
1995-08-21,TQQQ,-0.08377554576201718,-0.0019671260847816674
1995-08-22,TQQQ,0.053688879179514926,0.002526444995961219
1995-08-23,TQQQ,0.01053885782376951,-0.004253654560575693
1995-08-24,TQQQ,-0.041399077040936594,0.0005743750508042655
1995-08-25,TQQQ,-0.01574180859204133,0.004735682397348118
1995-08-28,TQQQ,-0.07265982615553823,-0.0018746435256854488
1995-08-29,TQQQ,0.004081015181639502,0.0016993332041410625
1995-08-30,TQQQ,0.031809091182206206,0.0016428266252790369
1995-08-31,TQQQ,0.02063440631876845,0.001711513231665407
1995-09-01,TQQQ,-0.018516899828567857,0.0034883283897333417
1995-09-05,ERX,0.015600000000000001,0.00945295793278933
1995-09-06,ERX,-0.012199999999999999,0.0017569443751883629
1995-09-07,ERX,0.011000000000000001,0.00021045498848448752
1995-09-08,ERX,0.0002,0.004190876116576092
1995-09-11,ERX,0.0066,0.0021477622485168713
1995-09-12,ERX,0.0206,0.004530391076579043
1995-09-13,ERX,0.0052,0.003920157026490845
1995-09-14,ERX,0.011200000000000002,0.008362502646962255
1995-09-15,ERX,0.004,-0.00044551973432804814
1995-09-18,ERX,-0.0222,-0.0009941820158729797
1995-09-19,ERX,0.0032,0.0024537855892645677
1995-09-20,ERX,-0.0026,0.004399190808828557
1995-09-21,ERX,-0.0116,-0.006425037758850949
1995-09-22,ERX,-0.015600000000000001,-0.002178421151372234
1995-09-25,ERX,-0.005,0.00013755022524253313
1995-09-26,ERX,-0.0254,-0.0006875516332498499
1995-09-27,ERX,-0.0018,-0.0006363755942926375
1995-09-28,ERX,0.016,0.008312710437312631
1995-09-29,ERX,-0.0058,-0.002492057939175063
1995-10-02,ERX,-0.0106,-0.004602937261546369
1995-10-03,ERX,0.0036,0.001065901436380523
1995-10-04,TQQQ,-0.07416768567638488,-0.0014940689497885407
1995-10-05,TQQQ,0.07384752861060506,0.001995002731241202
1995-10-06,TQQQ,-0.027918029278972023,-0.00024031486065612118
1995-10-09,TQQQ,-0.10833240378292763,-0.007073074535632329
1995-10-10,TQQQ,0.021008266914230855,-0.0014696052580758234
1995-10-11,TQQQ,0.07391608187017873,0.003359195137479176
1995-10-12,TQQQ,0.04662143549258113,0.006281630268279326
1995-10-13,TQQQ,-0.01622740735297401,0.0024010023541085612
1995-10-16,TQQQ,-0.008105147512335487,-0.0025149199369118858
1995-10-17,TQQQ,0.11066725834310476,0.00643191570170476
1995-10-18,TQQQ,0.0434656098270918,0.0011247368887488118
1995-10-19,TQQQ,0.01650604155906721,0.005464425233752124
1995-10-20,TQQQ,-0.046801739998318936,-0.00540083350469811
1995-10-23,TQQQ,0.007045421218678127,-0.004085425942693677
1995-10-24,TQQQ,0.004854253068064196,0.0025296217053394354
1995-10-25,TQQQ,-0.049980463983474,-0.006939010939897128
1995-10-26,TQQQ,-0.009549636330420164,-0.009871753548185369
1995-10-27,TQQQ,0.056964611825733424,0.005167224398824111
1995-10-30,TQQQ,0.06858934991952226,0.006123835981050263
1995-10-31,TQQQ,-0.041113226603406994,-0.0030004286326618113
1995-11-01,TQQQ,0.010671417265656125,0.004677507657996571
1995-11-02,TQQQ,0.0687958092529144,0.00941426222280728
1995-11-03,TQQQ,0.03426126748459257,0.0014414241730362765
1995-11-06,TQQQ,-0.02890439782774512,-0.0035727946312792414
1995-11-07,TQQQ,-0.09496195264927787,-0.0036366355717142307
1995-11-08,TQQQ,0.012528673410974855,0.009192957056055162
1995-11-09,TQQQ,0.09134508148691212,0.0026195057298528113
1995-11-10,TQQQ,-0.016241316748760837,-0.0009102906880801287
1995-11-13,TQQQ,-0.025863226578587528,-0.0007085688536156987
1995-11-14,TQQQ,-0.08206214384579058,-0.005081900772682668
1995-11-15,TQQQ,0.009126493114100187,0.007924865718818896
1995-11-16,TQQQ,-0.008997615692004635,0.005690626907155938
1995-11-17,TQQQ,-0.014652769590072001,0.004570228590106806
