sharpe,cagr,sharpe_vs_spy_diff
1.4486945007693823,0.2837662493513893,0.7154412509512281
0.9422505437466605,0.1809249310465082,0.4928789491713923
1.0213310978938748,0.19828554215378347,0.6732466001609537
1.1668967321842192,0.2338593779417668,0.5626109552738982
1.0857447528582238,0.20056575707911461,0.617209128970007
0.9597230766113343,0.17228932344292613,0.37464865276885173
1.0145405963612941,0.19532504707427067,0.25065184354697123
0.937976873415195,0.184234727916454,0.6800599250344523
0.8154950150132819,0.14942421680870321,0.21000890081385992
1.1535018234258785,0.22303130516269265,0.3721634516919563
0.7641168925771292,0.14295834926262296,0.2812849248029606
1.0211316843746143,0.19174136860771895,0.5819452405998782
0.965012615055863,0.17714730890411157,0.43421451082806894
0.9513611629452953,0.17757923138804177,0.28545615849926886
1.1120142335546925,0.21618200751250183,0.4054456980334582
0.985830018302804,0.18774811064631036,0.36078709189579894
0.9335999543143897,0.1705273120501234,0.3543272908642787
0.9061680287053678,0.17167015057199797,0.27153069295555743
1.0800111744615801,0.20203283736031663,0.4563416780549444
0.9557756845270085,0.1778513554097929,0.3871776235310178
1.0722315029706126,0.2121907914376453,0.538669835565443
0.7666258390440579,0.14128910916630621,0.3366015944959022
1.239286329029787,0.24031754516603598,0.7720731905849476
1.068490328861586,0.2081258292295296,0.4785679420698363
0.9529063772583606,0.18674516981205125,0.37439505268733486
0.9201065421806033,0.1679780835522886,0.4586075704303987
1.0004864879845001,0.18753008503307256,0.37717658354653194
1.150886589381828,0.2304550417333593,0.3242828252039113
1.052866673323697,0.20890682602659338,0.335073308810103
1.220586491415337,0.23296807321467083,0.33970062840712145
0.8726087537042764,0.16347044706238179,0.45063989716293873
1.0892760727800852,0.21124908145052723,0.33875110106185125
1.0925897818439698,0.21252025750421488,0.4244007480835782
0.9594628866623427,0.1865696072580283,0.4022744926776758
0.87501333995457,0.16430858137007576,0.4115100313133101
1.3737252932102852,0.2795971940010653,0.7560798356120383
1.1556516313583254,0.2268695624459125,0.6302388346069892
1.0804144272969038,0.2070926971298399,0.5241427489819518
0.9830891096546287,0.1902917577593639,0.36173444634975804
1.0301218808218982,0.2025947920123381,0.48667318009359606
1.1816815891467882,0.22775880525590098,0.3402409621188306
1.2652983230925383,0.25262537663481277,0.5721135588363109
0.9859463205122426,0.18137549552645993,0.6123957156152251
0.8216291025565252,0.14625850284785824,0.26810026027766254
1.0098710975659628,0.18939827540304588,0.6599856245516135
0.743510095838497,0.13269183658526962,0.40022892149747846
0.9738325235033803,0.191117161361684,0.3899592790567714
0.9291664144086182,0.18269294116568036,0.3589412243438663
1.0753056164863959,0.21017432100249733,0.5734243780887727
0.9948653002365625,0.1872798554632269,0.4494467723423331
1.1904224257100469,0.2445235124784877,0.658746923586745
1.2887723976059602,0.25476349022737255,0.6869164641469587
0.9912746802899354,0.19092375813487794,0.27302159792241787
1.1180568563512505,0.2181712875225239,0.5014699909429055
1.1006482674352551,0.2099052128560348,0.3693667633254568
1.3677973237796803,0.2684701244372252,0.6400801557757682
0.8504053314458123,0.1588057163229568,0.36206546822555047
0.7842277348881451,0.14801056892887776,0.40960295618680304
1.0643484852219554,0.2047431544169731,0.22172315283986166
1.2749497214410388,0.2501706790343099,0.430865925502833
1.2943054734774129,0.26551660655594667,0.4691549227755233
1.1677024984490385,0.2288358337198273,0.4002479223878742
1.3030704819993766,0.2634599663377468,0.6672132327604124
0.7966378858740386,0.14566727674459456,0.3815451129225319
1.008419611003798,0.20065396414487013,0.3092232454847611
1.1993392857955856,0.2309005268126023,0.3952511978876976
0.8988623174642867,0.16890629937925072,0.4433258352125074
1.0037094064760035,0.19218410146486775,0.44317231617704356
0.8829762787010146,0.16476934446585556,0.5942353107180048
1.0613011988043208,0.19983312668387665,0.5100710037319395
0.8372881378152318,0.15706973884491782,0.49048433020521487
0.8307927216517267,0.15354967032056965,0.4663066130107728
0.962228175996331,0.17616005039366955,0.3109374420617367
1.1039585134419287,0.21868544943988688,0.5433869417689913
1.0307225704897565,0.20675365340877394,0.41157603578675894
1.2402614093269466,0.24048569838852352,0.43119497679015484
0.9531319579229915,0.1811191882432872,0.3063660918574044
1.153499381363686,0.22677021567438427,0.6137708826103886
1.1065995157019615,0.2080764104435695,0.691077346604326
0.9888185448582796,0.18348068895773073,0.5297297209691312
1.1198474145774913,0.21491610593965338,0.501436455472816
1.1149709256845994,0.2129395091775086,0.6072141799117123
1.0117462730002438,0.1961795000995219,0.22526376625804756
0.967644472522918,0.18473114990128248,0.33063358665561904
0.8326341614592463,0.15516781547266434,0.2319322618124423
0.9023638835510555,0.16206870261531536,0.5947115622435497
1.181941687758054,0.2309962465007005,0.551136183043841
0.815945692221548,0.14883184078746936,0.3827389042365384
1.1014626195098622,0.2172961595310281,0.4932408255438355
1.158575165578879,0.23438315563941048,0.4323273302778049
1.1503467348245018,0.2173363950424929,0.4358420449740307
0.9788321763145439,0.17900835761335232,0.39687862945312313
1.1842571925524983,0.22629647968788658,0.5827476532570762
0.8489811259337892,0.15488438444890518,0.4626444068920646
1.1015843997288466,0.2128271884651345,0.3954958249542623
0.9863820541871375,0.17767153321632811,0.24430817729402432
1.0320955274251764,0.19744340057261223,0.4979557539172924
1.0999400340516274,0.20274369985516905,0.47776360089024483
0.9302058997308723,0.17288582506888184,0.5144830458615464
1.2687436694025827,0.23970387448316655,0.3927197266609558
0.8300939985011758,0.1529325985609018,0.3262612064675603
1.0028561927743629,0.18925437208906848,0.498480026198288
1.1359502626766433,0.2213611323988387,0.37716831443392496
0.8564063509930547,0.16228147527774417,0.49369058118458337
1.0867709905264111,0.21187124170207006,0.49285504503554456
0.8405137537408502,0.14995933880603673,0.2951114997149823
0.8297229274176182,0.15131156769140341,0.3002352933215091
0.9601485744964084,0.18025439091157502,0.3234736162079759
1.166940603741389,0.24602730430888275,0.44736949426809003
0.8608315650759717,0.15808196567770572,0.5081161364385148
0.8230578805646781,0.15250644782764344,0.49881703038372244
0.803431673245437,0.1467664721755606,0.3352467434671475
0.8460463286927025,0.15189190268390051,0.3529660567494536
1.1052995851025105,0.2117409676075388,0.6858963010506822
1.1559258630763356,0.22375751432121826,0.4280361223452247
1.4211029021328228,0.2868944399806097,0.589552954928311
1.0079166563604105,0.19368595527964771,0.550983654528661
1.1045217893354553,0.2151914942608153,0.41215416665383986
1.1368032825428176,0.22396107364667905,0.36885778452134166
0.9308624350730961,0.17478775030271532,0.24388666013134852
0.81165969032245,0.1537069919386056,0.2988572167911987
0.9284105799723249,0.1723182992293142,0.5567330295510211
