cagr,vol,sharpe,maxdd,calmar,growth
0.09257998915255428,0.2344023994600212,0.4951397127125781,-0.6687855916446604,0.13842999955319601,25.55705060110581
0.10230251001291335,0.2222526122154975,0.5493125484343401,-0.6671188434634656,0.15334975321906927,35.346257252261154
0.10483891466863127,0.23611679258306895,0.5406480535443617,-0.7423852040384471,0.14121902497291933,38.44850760961572
0.08745710620173996,0.23688907831110503,0.4724733254603087,-0.6439071932122586,0.13582253331484442,21.51789366011511
0.08995859071093881,0.22427917757717572,0.49670059759447766,-0.6815908379316948,0.13198327457558043,23.40586600785633
0.1411929114741648,0.2141208662476067,0.7240095626387767,-0.5163519622154034,0.2734431585548313,125.7546013589591
0.13922328595549316,0.22295977190245964,0.6961320553756136,-0.528909973435128,0.26322681164674466,118.04938991126265
0.09252890280611714,0.22643322089866602,0.5041709928895143,-0.6697335135913545,0.1381577910144343,25.513346756396302
0.0885908901491288,0.2497177689985072,0.46516956150222616,-0.7513030145302435,0.11791632461972851,22.3544963792961
0.07541525289532491,0.2286673701155375,0.4326729317252018,-0.6673181174992608,0.11301244626466844,14.31491802315264
0.1096660099949689,0.20978397881299696,0.6008257946486638,-0.5120496942121238,0.21417063858168855,45.100467242450506
0.18365714161916213,0.212378165840517,0.9003081247997775,-0.37759194395039564,0.48639051908186165,478.9621963203337
0.13236806784738264,0.2243236829671939,0.6663609617334675,-0.5226980722213126,0.2532400153780124,94.64944282058688
0.05554950322730279,0.2425277717080277,0.34469206574749817,-0.7005351049219124,0.07929581663647649,7.234216528519646
0.1326287060573057,0.21632086316302612,0.6837888756210074,-0.5418973200831119,0.24474877646002047,95.45013916454224
0.11746157293615567,0.24447295815730896,0.5764777038042138,-0.8110144934636365,0.1448328900196434,58.272841049013856
0.10004488450737203,0.23195400914990177,0.5274801755793845,-0.6112320919389138,0.16367740802027533,32.79082274485584
0.10328244138891152,0.22272754360990968,0.5526448820694738,-0.6825092221877194,0.15132753965997606,36.514803745870275
0.09756160482267995,0.24612082727514495,0.5011700540896228,-0.5815046735178807,0.1677744122544529,30.18744149436926
0.09254920859969884,0.239019825992496,0.4901114921006882,-0.7604340057457061,0.12170577315113901,25.53070944256321
0.11071030292447315,0.241405291097156,0.5559670657521272,-0.655156547612246,0.16898297563836145,46.68034518113763
0.09821552223698893,0.24698753211073662,0.5028705020249893,-0.7900277720397122,0.12431907549707245,30.85279495292059
0.12596787806280996,0.2487782667955343,0.6017665879230522,-0.6350764081275975,0.19835074402181369,76.91573805017794
0.1183907683830232,0.22851433188466727,0.6040752326903611,-0.5403348089790562,0.21910631411424047,60.07296372682486
